Filename:	d:\clemens 2016\lme_0_11.drdd 						
Operator ID:	 						
Sample ID:	LME_0_11 						
Comment: 	Isothermal 180C 4h 						
Serial Number:	587P2203 						
Data Collected:	10/10/16 15:01						
Sample Weight:	14.400 mg 						
Display Weight:	14.400						
Validation 							
Validated:	No 						
By:	 						
Date:	 						
Calibration Information 							
Filename:	C:\Program Files\PerkinElmer\Pyris\Calibrations\default.drdc 						
Heat flow unit: mW/s     						
Initial Conditions 							
Temperature:	 30.00 °C 						
Y Initial:	20.00 mW 						
Sample Rate:	Standard 						
Baseline Filename:	D:\foostrum\FiberCore baseline.drdd 						
End Condition:	Go To Load 						
Total Points in Run:	14490						
Method Steps: 							
Pre-Run Actions 							
Start the Run 							
	Action occurs Immediately 						
Switch the Gas to Nitrogen at 20.0 ml/min  							
	Action occurs Immediately 						
	40.450.000	-0.197311	0.000000	180.000.000	182.081.573	0.000000	1.480.999
	40.466.667	-0.198370	0.000000	180.000.000	182.081.268	0.000000	1.480.999
	40.483.333	-0.198300	0.000000	180.000.000	182.080.338	0.000000	1.480.999
	40.500.000	-0.199077	0.000000	180.000.000	182.081.573	0.000000	1.480.999
	40.516.667	-0.198370	0.000000	180.000.000	182.081.573	0.000000	1.480.999
	40.533.333	-0.198865	0.000000	180.000.000	182.082.199	0.000000	1.480.999
	40.550.000	-0.198935	0.000000	180.000.000	182.082.199	0.000000	1.480.999
	40.566.667	-0.199571	0.000000	180.000.000	182.083.740	0.000000	1.480.999
	40.583.333	-0.199853	0.000000	180.000.000	182.085.297	0.000000	1.480.999
	40.600.000	-0.199641	0.000000	180.000.000	182.087.158	0.000000	1.480.999
	40.616.667	-0.199712	0.000000	180.000.000	182.087.463	0.000000	1.480.999
	40.633.333	-0.199853	0.000000	180.000.000	182.088.699	0.000000	1.480.999
	40.650.000	-0.200560	0.000000	180.000.000	182.089.325	0.000000	1.480.999
	40.666.667	-0.200771	0.000000	180.000.000	182.087.158	0.000000	1.480.999
	40.683.333	-0.199430	0.000000	180.000.000	182.085.907	0.000000	1.480.999
	40.700.000	-0.201478	0.000000	180.000.000	182.084.976	0.000000	1.480.999
	40.716.667	-0.201619	0.000000	180.000.000	182.084.976	0.000000	1.480.999
	40.733.333	-0.201407	0.000000	180.000.000	182.083.435	0.000000	1.480.999
	40.750.000	-0.200913	0.000000	180.000.000	182.083.130	0.000000	1.480.999
	40.766.667	-0.200701	0.000000	180.000.000	182.082.809	0.000000	1.480.999
	40.783.333	-0.200842	0.000000	180.000.000	182.082.809	0.000000	1.480.999
	40.800.000	-0.201266	0.000000	180.000.000	182.080.643	0.000000	1.480.999
	40.816.667	-0.200771	0.000000	180.000.000	182.081.573	0.000000	1.480.999
	40.833.333	-0.200842	0.000000	180.000.000	182.080.948	0.000000	1.480.999
	40.850.000	-0.200206	0.000000	180.000.000	182.080.338	0.000000	1.480.999
	40.866.667	-0.199288	0.000000	180.000.000	182.079.712	0.000000	1.480.999
	40.883.333	-0.200560	0.000000	180.000.000	182.079.712	0.000000	1.480.999
	40.900.000	-0.200630	0.000000	180.000.000	182.078.781	0.000000	1.480.999
	40.916.667	-0.200983	0.000000	180.000.000	182.078.781	0.000000	1.480.999
	40.933.333	-0.200842	0.000000	180.000.000	182.080.017	0.000000	1.480.999
	40.950.000	-0.200842	0.000000	180.000.000	182.081.879	0.000000	1.480.999
	40.966.667	-0.200913	0.000000	180.000.000	182.083.130	0.000000	1.480.999
	40.983.333	-0.201195	0.000000	180.000.000	182.084.366	0.000000	1.480.999
	41.000.000	-0.201478	0.000000	180.000.000	182.086.533	0.000000	1.480.999
	41.016.667	-0.201831	0.000000	180.000.000	182.086.227	0.000000	1.480.999
	41.033.333	-0.201407	0.000000	180.000.000	182.084.671	0.000000	1.480.999
	41.050.000	-0.202678	0.000000	180.000.000	182.084.366	0.000000	1.480.999
	41.066.667	-0.203031	0.000000	180.000.000	182.083.130	0.000000	1.480.999
	41.083.333	-0.203102	0.000000	180.000.000	182.081.879	0.000000	1.480.999
	41.100.000	-0.203172	0.000000	180.000.000	182.082.199	0.000000	1.480.999
	41.116.667	-0.205150	0.000000	180.000.000	182.082.809	0.000000	1.480.999
	41.133.333	-0.205220	0.000000	180.000.000	182.083.130	0.000000	1.480.999
	41.150.000	-0.205856	0.000000	180.000.000	182.084.366	0.000000	1.480.999
	41.166.667	-0.205997	0.000000	180.000.000	182.082.809	0.000000	1.480.999
	41.183.333	-0.206915	0.000000	180.000.000	182.081.573	0.000000	1.480.999
	41.200.000	-0.207198	0.000000	180.000.000	182.081.573	0.000000	1.480.999
	41.216.667	-0.207480	0.000000	180.000.000	182.080.643	0.000000	1.480.999
	41.233.333	-0.207410	0.000000	180.000.000	182.080.948	0.000000	1.480.999
	41.250.000	-0.208116	0.000000	180.000.000	182.083.130	0.000000	1.480.999
	41.266.667	-0.208681	0.000000	180.000.000	182.083.130	0.000000	1.480.999
	41.283.333	-0.208469	0.000000	180.000.000	182.083.130	0.000000	1.480.999
	41.300.000	-0.209458	0.000000	180.000.000	182.083.435	0.000000	1.480.999
	41.316.667	-0.209881	0.000000	180.000.000	182.082.199	0.000000	1.480.999
	41.333.333	-0.209387	0.000000	180.000.000	182.082.809	0.000000	1.480.999
	41.350.000	-0.209952	0.000000	180.000.000	182.083.435	0.000000	1.480.999
	41.366.667	-0.209669	0.000000	180.000.000	182.083.740	0.000000	1.480.999
	41.383.333	-0.210376	0.000000	180.000.000	182.082.504	0.000000	1.480.999
	41.400.000	-0.210870	0.000000	180.000.000	182.082.809	0.000000	1.480.999
	41.416.667	-0.209952	0.000000	180.000.000	182.080.643	0.000000	1.480.999
	41.433.333	-0.210517	0.000000	180.000.000	182.080.948	0.000000	1.480.999
	41.450.000	-0.210799	0.000000	180.000.000	182.080.017	0.000000	1.480.999
	41.466.667	-0.211082	0.000000	180.000.000	182.080.338	0.000000	1.480.999
	41.483.333	-0.210588	0.000000	180.000.000	182.080.017	0.000000	1.480.999
	41.500.000	-0.211929	0.000000	180.000.000	182.081.268	0.000000	1.480.999
	41.516.667	-0.211929	0.000000	180.000.000	182.080.948	0.000000	1.480.999
	41.533.333	-0.212565	0.000000	180.000.000	182.080.338	0.000000	1.480.999
	41.550.000	-0.212706	0.000000	180.000.000	182.080.338	0.000000	1.480.999
	41.566.667	-0.212000	0.000000	180.000.000	182.080.017	0.000000	1.480.999
	41.583.333	-0.212071	0.000000	180.000.000	182.079.407	0.000000	1.480.999
	41.600.000	-0.211859	0.000000	180.000.000	182.078.156	0.000000	1.480.999
	41.616.667	-0.212494	0.000000	180.000.000	182.079.712	0.000000	1.480.999
	41.633.333	-0.212847	0.000000	180.000.000	182.080.017	0.000000	1.480.999
	41.650.000	-0.212000	0.000000	180.000.000	182.079.407	0.000000	1.480.999
	41.666.667	-0.211576	0.000000	180.000.000	182.078.156	0.000000	1.480.999
	41.683.333	-0.212353	0.000000	180.000.000	182.078.781	0.000000	1.480.999
	41.700.000	-0.211294	0.000000	180.000.000	182.078.156	0.000000	1.480.999
	41.716.667	-0.212918	0.000000	180.000.000	182.079.086	0.000000	1.480.999
	41.733.333	-0.213765	0.000000	180.000.000	182.079.712	0.000000	1.480.999
	41.750.000	-0.213412	0.000000	180.000.000	182.080.948	0.000000	1.480.999
	41.766.667	-0.213271	0.000000	180.000.000	182.080.948	0.000000	1.480.999
	41.783.333	-0.213483	0.000000	180.000.000	182.080.017	0.000000	1.480.999
	41.800.000	-0.214401	0.000000	180.000.000	182.078.781	0.000000	1.480.999
	41.816.667	-0.214754	0.000000	180.000.000	182.077.850	0.000000	1.480.999
	41.833.333	-0.214754	0.000000	180.000.000	182.077.850	0.000000	1.480.999
	41.850.000	-0.214825	0.000000	180.000.000	182.077.545	0.000000	1.480.999
	41.866.667	-0.215743	0.000000	180.000.000	182.077.545	0.000000	1.480.999
	41.883.333	-0.215955	0.000000	180.000.000	182.078.781	0.000000	1.480.999
	41.900.000	-0.215884	0.000000	180.000.000	182.079.712	0.000000	1.480.999
	41.916.667	-0.216661	0.000000	180.000.000	182.080.643	0.000000	1.480.999
	41.933.333	-0.217367	0.000000	180.000.000	182.082.504	0.000000	1.480.999
	41.950.000	-0.216802	0.000000	180.000.000	182.083.740	0.000000	1.480.999
	41.966.667	-0.217367	0.000000	180.000.000	182.084.061	0.000000	1.480.999
	41.983.333	-0.218497	0.000000	180.000.000	182.083.740	0.000000	1.480.999
	42.000.000	-0.220121	0.000000	180.000.000	182.084.061	0.000000	1.480.999
	42.016.667	-0.220474	0.000000	180.000.000	182.083.435	0.000000	1.480.999
	42.033.333	-0.220969	0.000000	180.000.000	182.083.130	0.000000	1.480.999
	42.050.000	-0.220898	0.000000	180.000.000	182.084.061	0.000000	1.480.999
	42.066.667	-0.220545	0.000000	180.000.000	182.085.602	0.000000	1.480.999
	42.083.333	-0.221887	0.000000	180.000.000	182.085.297	0.000000	1.480.999
	42.100.000	-0.221392	0.000000	180.000.000	182.085.907	0.000000	1.480.999
	42.116.667	-0.221110	0.000000	180.000.000	182.084.671	0.000000	1.480.999
	42.133.333	-0.221322	0.000000	180.000.000	182.083.435	0.000000	1.480.999
	42.150.000	-0.223017	0.000000	180.000.000	182.083.740	0.000000	1.480.999
	42.166.667	-0.223793	0.000000	180.000.000	182.083.435	0.000000	1.480.999
	42.183.333	-0.223652	0.000000	180.000.000	182.083.130	0.000000	1.480.999
	42.200.000	-0.223652	0.000000	180.000.000	182.084.976	0.000000	1.480.999
	42.216.667	-0.224500	0.000000	180.000.000	182.085.907	0.000000	1.480.999
	42.233.333	-0.224923	0.000000	180.000.000	182.085.297	0.000000	1.480.999
	42.250.000	-0.224500	0.000000	180.000.000	182.086.227	0.000000	1.480.999
	42.266.667	-0.224429	0.000000	180.000.000	182.085.907	0.000000	1.480.999
	42.283.333	-0.224711	0.000000	180.000.000	182.086.227	0.000000	1.480.999
	42.300.000	-0.226124	0.000000	180.000.000	182.086.227	0.000000	1.480.999
	42.316.667	-0.226265	0.000000	180.000.000	182.085.907	0.000000	1.480.999
	42.333.333	-0.226124	0.000000	180.000.000	182.087.463	0.000000	1.480.999
	42.350.000	-0.226406	0.000000	180.000.000	182.088.394	0.000000	1.480.999
	42.366.667	-0.226971	0.000000	180.000.000	182.089.951	0.000000	1.480.999
	42.383.333	-0.227254	0.000000	180.000.000	182.091.187	0.000000	1.480.999
	42.400.000	-0.228172	0.000000	180.000.000	182.092.117	0.000000	1.480.999
	42.416.667	-0.228737	0.000000	180.000.000	182.091.492	0.000000	1.480.999
	42.433.333	-0.229372	0.000000	180.000.000	182.092.422	0.000000	1.480.999
	42.450.000	-0.229302	0.000000	180.000.000	182.092.743	0.000000	1.480.999
	42.466.667	-0.229725	0.000000	180.000.000	182.092.117	0.000000	1.480.999
	42.483.333	-0.230785	0.000000	180.000.000	182.091.812	0.000000	1.480.999
	42.500.000	-0.233186	0.000000	180.000.000	182.091.187	0.000000	1.480.999
	42.516.667	-0.234951	0.000000	180.000.000	182.090.256	0.000000	1.480.999
	42.533.333	-0.236293	0.000000	180.000.000	182.089.325	0.000000	1.480.999
	42.550.000	-0.237988	0.000000	180.000.000	182.088.394	0.000000	1.480.999
	42.566.667	-0.239753	0.000000	180.000.000	182.088.699	0.000000	1.480.999
	42.583.333	-0.240177	0.000000	180.000.000	182.088.394	0.000000	1.480.999
	42.600.000	-0.241025	0.000000	180.000.000	182.087.158	0.000000	1.480.999
	42.616.667	-0.240601	0.000000	180.000.000	182.084.366	0.000000	1.480.999
	42.633.333	-0.240460	0.000000	180.000.000	182.084.061	0.000000	1.480.999
	42.650.000	-0.239471	0.000000	180.000.000	182.081.573	0.000000	1.480.999
	42.666.667	-0.237282	0.000000	180.000.000	182.079.086	0.000000	1.480.999
	42.683.333	-0.234739	0.000000	180.000.000	182.077.850	0.000000	1.480.999
	42.700.000	-0.232550	0.000000	180.000.000	182.075.363	0.000000	1.480.999
	42.716.667	-0.229514	0.000000	180.000.000	182.074.127	0.000000	1.480.999
	42.733.333	-0.226053	0.000000	180.000.000	182.073.517	0.000000	1.480.999
	42.750.000	-0.223370	0.000000	180.000.000	182.073.517	0.000000	1.480.999
	42.766.667	-0.220686	0.000000	180.000.000	182.072.891	0.000000	1.480.999
	42.783.333	-0.218214	0.000000	180.000.000	182.074.127	0.000000	1.480.999
	42.800.000	-0.215602	0.000000	180.000.000	182.071.335	0.000000	1.480.999
	42.816.667	-0.213483	0.000000	180.000.000	182.070.404	0.000000	1.480.999
	42.833.333	-0.211788	0.000000	180.000.000	182.067.932	0.000000	1.480.999
	42.850.000	-0.211011	0.000000	180.000.000	182.067.612	0.000000	1.480.999
	42.866.667	-0.209669	0.000000	180.000.000	182.066.376	0.000000	1.480.999
	42.883.333	-0.208540	0.000000	180.000.000	182.067.932	0.000000	1.480.999
	42.900.000	-0.208398	0.000000	180.000.000	182.067.932	0.000000	1.480.999
	42.916.667	-0.209034	0.000000	180.000.000	182.068.542	0.000000	1.480.999
	42.933.333	-0.209458	0.000000	180.000.000	182.067.612	0.000000	1.480.999
	42.950.000	-0.211082	0.000000	180.000.000	182.067.612	0.000000	1.480.999
	42.966.667	-0.212635	0.000000	180.000.000	182.068.237	0.000000	1.480.999
	42.983.333	-0.214119	0.000000	180.000.000	182.069.168	0.000000	1.480.999
	43.000.000	-0.215248	0.000000	180.000.000	182.069.794	0.000000	1.480.999
	43.016.667	-0.217296	0.000000	180.000.000	182.070.404	0.000000	1.480.999
	43.033.333	-0.219274	0.000000	180.000.000	182.070.724	0.000000	1.480.999
	43.050.000	-0.221251	0.000000	180.000.000	182.069.473	0.000000	1.480.999
	43.066.667	-0.222805	0.000000	180.000.000	182.068.542	0.000000	1.480.999
	43.083.333	-0.224641	0.000000	180.000.000	182.068.237	0.000000	1.480.999
	43.100.000	-0.226830	0.000000	180.000.000	182.068.542	0.000000	1.480.999
	43.116.667	-0.227536	0.000000	180.000.000	182.069.794	0.000000	1.480.999
	43.133.333	-0.229090	0.000000	180.000.000	182.071.335	0.000000	1.480.999
	43.150.000	-0.230079	0.000000	180.000.000	182.071.335	0.000000	1.480.999
	43.166.667	-0.232338	0.000000	180.000.000	182.071.335	0.000000	1.480.999
	43.183.333	-0.233327	0.000000	180.000.000	182.070.404	0.000000	1.480.999
	43.200.000	-0.234598	0.000000	180.000.000	182.071.335	0.000000	1.480.999
	43.216.667	-0.235587	0.000000	180.000.000	182.070.099	0.000000	1.480.999
	43.233.333	-0.235446	0.000000	180.000.000	182.071.030	0.000000	1.480.999
	43.250.000	-0.236011	0.000000	180.000.000	182.070.724	0.000000	1.480.999
	43.266.667	-0.236081	0.000000	180.000.000	182.071.655	0.000000	1.480.999
	43.283.333	-0.236222	0.000000	180.000.000	182.069.794	0.000000	1.480.999
	43.300.000	-0.236576	0.000000	180.000.000	182.070.404	0.000000	1.480.999
	43.316.667	-0.236929	0.000000	180.000.000	182.069.168	0.000000	1.480.999
	43.333.333	-0.236858	0.000000	180.000.000	182.070.099	0.000000	1.480.999
	43.350.000	-0.237211	0.000000	180.000.000	182.070.099	0.000000	1.480.999
	43.366.667	-0.236646	0.000000	180.000.000	182.071.335	0.000000	1.480.999
	43.383.333	-0.236787	0.000000	180.000.000	182.069.794	0.000000	1.480.999
	43.400.000	-0.236081	0.000000	180.000.000	182.071.335	0.000000	1.480.999
	43.416.667	-0.235869	0.000000	180.000.000	182.071.960	0.000000	1.480.999
	43.433.333	-0.236152	0.000000	180.000.000	182.072.266	0.000000	1.480.999
	43.450.000	-0.236364	0.000000	180.000.000	182.070.404	0.000000	1.480.999
	43.466.667	-0.236576	0.000000	180.000.000	182.070.099	0.000000	1.480.999
	43.483.333	-0.235163	0.000000	180.000.000	182.068.542	0.000000	1.480.999
	43.500.000	-0.234386	0.000000	180.000.000	182.066.681	0.000000	1.480.999
	43.516.667	-0.234810	0.000000	180.000.000	182.065.140	0.000000	1.480.999
	43.533.333	-0.234528	0.000000	180.000.000	182.064.514	0.000000	1.480.999
	43.550.000	-0.234104	0.000000	180.000.000	182.064.514	0.000000	1.480.999
	43.566.667	-0.234386	0.000000	180.000.000	182.062.958	0.000000	1.480.999
	43.583.333	-0.233468	0.000000	180.000.000	182.063.583	0.000000	1.480.999
	43.600.000	-0.233115	0.000000	180.000.000	182.062.653	0.000000	1.480.999
	43.616.667	-0.233045	0.000000	180.000.000	182.062.653	0.000000	1.480.999
	43.633.333	-0.232691	0.000000	180.000.000	182.062.347	0.000000	1.480.999
	43.650.000	-0.232691	0.000000	180.000.000	182.062.347	0.000000	1.480.999
	43.666.667	-0.232621	0.000000	180.000.000	182.059.250	0.000000	1.480.999
	43.683.333	-0.232621	0.000000	180.000.000	182.057.999	0.000000	1.480.999
	43.700.000	-0.231985	0.000000	180.000.000	182.057.999	0.000000	1.480.999
	43.716.667	-0.232691	0.000000	180.000.000	182.056.137	0.000000	1.480.999
	43.733.333	-0.232974	0.000000	180.000.000	182.054.901	0.000000	1.480.999
	43.750.000	-0.232550	0.000000	180.000.000	182.055.832	0.000000	1.480.999
	43.766.667	-0.232762	0.000000	180.000.000	182.056.763	0.000000	1.480.999
	43.783.333	-0.233186	0.000000	180.000.000	182.055.206	0.000000	1.480.999
	43.800.000	-0.233751	0.000000	180.000.000	182.057.693	0.000000	1.480.999
	43.816.667	-0.234174	0.000000	180.000.000	182.058.929	0.000000	1.480.999
	43.833.333	-0.234881	0.000000	180.000.000	182.059.555	0.000000	1.480.999
	43.850.000	-0.235869	0.000000	180.000.000	182.059.555	0.000000	1.480.999
	43.866.667	-0.236293	0.000000	180.000.000	182.059.860	0.000000	1.480.999
	43.883.333	-0.237282	0.000000	180.000.000	182.055.527	0.000000	1.480.999
	43.900.000	-0.237352	0.000000	180.000.000	182.053.970	0.000000	1.480.999
	43.916.667	-0.237988	0.000000	180.000.000	182.053.345	0.000000	1.480.999
	43.933.333	-0.239330	0.000000	180.000.000	182.051.178	0.000000	1.480.999
	43.950.000	-0.239612	0.000000	180.000.000	182.051.178	0.000000	1.480.999
	43.966.667	-0.239753	0.000000	180.000.000	182.053.665	0.000000	1.480.999
	43.983.333	-0.239612	0.000000	180.000.000	182.054.901	0.000000	1.480.999
	44.000.000	-0.239400	0.000000	180.000.000	182.054.901	0.000000	1.480.999
	44.016.667	-0.239542	0.000000	180.000.000	182.056.458	0.000000	1.480.999
	44.033.333	-0.240106	0.000000	180.000.000	182.054.596	0.000000	1.480.999
	44.050.000	-0.241095	0.000000	180.000.000	182.053.665	0.000000	1.480.999
	44.066.667	-0.241307	0.000000	180.000.000	182.052.734	0.000000	1.480.999
	44.083.333	-0.242154	0.000000	180.000.000	182.051.804	0.000000	1.480.999
	44.100.000	-0.242154	0.000000	180.000.000	182.050.568	0.000000	1.480.999
	44.116.667	-0.243355	0.000000	180.000.000	182.052.734	0.000000	1.480.999
	44.133.333	-0.243002	0.000000	180.000.000	182.053.040	0.000000	1.480.999
	44.150.000	-0.243779	0.000000	180.000.000	182.051.804	0.000000	1.480.999
	44.166.667	-0.244061	0.000000	180.000.000	182.052.109	0.000000	1.480.999
	44.183.333	-0.245120	0.000000	180.000.000	182.050.873	0.000000	1.480.999
	44.200.000	-0.245050	0.000000	180.000.000	182.049.011	0.000000	1.480.999
	44.216.667	-0.245262	0.000000	180.000.000	182.049.316	0.000000	1.480.999
	44.233.333	-0.246392	0.000000	180.000.000	182.050.568	0.000000	1.480.999
	44.250.000	-0.246745	0.000000	180.000.000	182.051.178	0.000000	1.480.999
	44.266.667	-0.245968	0.000000	180.000.000	182.053.345	0.000000	1.480.999
	44.283.333	-0.246886	0.000000	180.000.000	182.055.206	0.000000	1.480.999
	44.300.000	-0.247380	0.000000	180.000.000	182.055.206	0.000000	1.480.999
	44.316.667	-0.246745	0.000000	180.000.000	182.056.763	0.000000	1.480.999
	44.333.333	-0.247098	0.000000	180.000.000	182.057.693	0.000000	1.480.999
	44.350.000	-0.247522	0.000000	180.000.000	182.058.319	0.000000	1.480.999
	44.366.667	-0.248440	0.000000	180.000.000	182.056.458	0.000000	1.480.999
	44.383.333	-0.249640	0.000000	180.000.000	182.055.206	0.000000	1.480.999
	44.400.000	-0.248863	0.000000	180.000.000	182.053.345	0.000000	1.480.999
	44.416.667	-0.249852	0.000000	180.000.000	182.051.178	0.000000	1.480.999
	44.433.333	-0.249993	0.000000	180.000.000	182.050.568	0.000000	1.480.999
	44.450.000	-0.250276	0.000000	180.000.000	182.052.109	0.000000	1.480.999
	44.466.667	-0.250205	0.000000	180.000.000	182.053.345	0.000000	1.480.999
	44.483.333	-0.249781	0.000000	180.000.000	182.053.665	0.000000	1.480.999
	44.500.000	-0.250699	0.000000	180.000.000	182.053.665	0.000000	1.480.999
	44.516.667	-0.250629	0.000000	180.000.000	182.052.414	0.000000	1.480.999
	44.533.333	-0.250770	0.000000	180.000.000	182.050.568	0.000000	1.480.999
	44.550.000	-0.251547	0.000000	180.000.000	182.049.942	0.000000	1.480.999
	44.566.667	-0.250911	0.000000	180.000.000	182.048.080	0.000000	1.480.999
	44.583.333	-0.251335	0.000000	180.000.000	182.048.080	0.000000	1.480.999
	44.600.000	-0.251335	0.000000	180.000.000	182.048.080	0.000000	1.480.999
	44.616.667	-0.250982	0.000000	180.000.000	182.049.942	0.000000	1.480.999
	44.633.333	-0.250982	0.000000	180.000.000	182.050.568	0.000000	1.480.999
	44.650.000	-0.250982	0.000000	180.000.000	182.051.804	0.000000	1.480.999
	44.666.667	-0.250911	0.000000	180.000.000	182.050.873	0.000000	1.480.999
	44.683.333	-0.251123	0.000000	180.000.000	182.049.637	0.000000	1.480.999
	44.700.000	-0.251759	0.000000	180.000.000	182.046.524	0.000000	1.480.999
	44.716.667	-0.251688	0.000000	180.000.000	182.042.801	0.000000	1.480.999
	44.733.333	-0.250770	0.000000	180.000.000	182.041.565	0.000000	1.480.999
	44.750.000	-0.251123	0.000000	180.000.000	182.041.260	0.000000	1.480.999
	44.766.667	-0.250488	0.000000	180.000.000	182.043.427	0.000000	1.480.999
	44.783.333	-0.250841	0.000000	180.000.000	182.044.983	0.000000	1.480.999
	44.800.000	-0.251053	0.000000	180.000.000	182.046.524	0.000000	1.480.999
	44.816.667	-0.250346	0.000000	180.000.000	182.047.455	0.000000	1.480.999
	44.833.333	-0.250417	0.000000	180.000.000	182.047.455	0.000000	1.480.999
	44.850.000	-0.249923	0.000000	180.000.000	182.044.357	0.000000	1.480.999
	44.866.667	-0.249781	0.000000	180.000.000	182.041.260	0.000000	1.480.999
	44.883.333	-0.250770	0.000000	180.000.000	182.041.260	0.000000	1.480.999
	44.900.000	-0.251264	0.000000	180.000.000	182.040.024	0.000000	1.480.999
	44.916.667	-0.250629	0.000000	180.000.000	182.040.634	0.000000	1.480.999
